"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Dist. of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Iowa","Indiana","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Percent Change in Cases Over 14 Days","-64.6%","-76.1%","-67.9%","-63.5%","-48.8%","-69.8%","-47.2%","-43.0%","-38.1%","-60.8%","-71.8%","-65.7%","-69.5%","-19.9%","-70.8%","-69.6%","-63.9%","-62.9%","-61.7%","-69.6%","195.2%","-43.2%","-54.4%","-61.4%","-70.6%","-86.4%","-70.4%","-53.4%","-75.1%","-67.0%","-34.8%","-50.5%","-66.2%","-55.3%","-60.9%","-75.6%","-61.0%","-58.8%","-69.3%","-55.2%","-64.6%","-65.8%","-33.9%","-77.4%","-63.8%","-68.4%","-42.7%","-54.3%","-85.5%","-56.7%","-65.3%","-69.3%"
"Daily Change in Cumulative Deaths","2,941","95","0","86","40","260","21","5","0","0","598","99","8","7","63","0","43","0","0","25","53","14","47","0","57","30","387","6","10","38","2","0","22","59","59","3","0","49","59","67","2","29","4","96","251","5","0","102","24","38","67","0"
"Daily Deaths (7-Day Rolling Average)","1,742","45","3","68","21","163","11","17","7","1","140","84","3","10","47","20","44","6","24","33","20","14","40","71","21","28","65","9","12","18","6","27","18","54","55","2","0","48","19","65","1","18","3","34","181","8","2","70","30","20","26","4"
"Daily Deaths Per Million Population","5","9","4","9","7","4","2","5","7","1","6","8","2","5","4","6","7","2","5","7","15","2","6","7","4","9","10","8","6","6","5","3","9","3","5","3","0","12","5","5","1","3","4","5","6","2","3","8","4","11","4","7"
"Percent Change in Deaths Over 14 Days","-32.5%","9.8%","4.8%","12.2%","-28.4%","-21.1%","-80.7%","-13.1%","4.3%","-71.4%","-52.2%","-11.9%","-51.1%","-5.6%","-50.7%","-20.3%","-14.4%","-72.6%","-25.4%","-22.9%","213.3%","-62.5%","-33.5%","-22.8%","-30.5%","-36.6%","23.8%","96.9%","-20.2%","-45.4%","-10.2%","-61.1%","12.4%","-55.7%","-29.8%","-44.0%","N/A","-3.7%","-17.8%","-45.9%","-73.5%","-68.6%","-24.1%","-45.2%","-6.9%","-41.1%","-17.6%","-41.7%","-39.8%","3.6%","-39.0%","70.6%"
"COVID-19 Vaccines Delivered and Administered, as of 2/24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total COVID-19 Vaccines Delivered","688,186,745","9,229,440","1,436,865","14,019,320","5,845,920","85,679,525","11,822,075","8,282,535","2,215,155","1,771,405","45,510,745","20,586,095","3,313,480","3,204,890","26,091,295","6,218,655","12,572,080","5,730,415","8,364,175","7,882,490","3,184,150","14,974,410","16,136,690","19,969,530","11,948,370","5,272,935","11,044,405","1,876,695","3,759,510","5,658,010","3,264,030","20,891,835","4,239,545","43,788,845","20,827,700","1,311,600","21,898,055","6,967,830","9,499,285","28,729,125","2,490,125","9,970,875","1,759,565","12,208,730","58,653,495","5,969,050","1,695,750","18,692,805","16,804,395","3,839,685","11,050,945","931,585"
"Total COVID-19 Vaccines Administered","551,855,907","6,087,103","1,093,808","11,508,661","4,081,816","71,306,336","10,299,034","7,277,732","1,729,273","1,412,520","36,035,360","14,324,212","2,798,201","2,360,131","21,736,793","4,918,082","9,181,342","4,426,448","6,307,433","6,037,879","2,699,754","11,477,997","14,240,010","15,173,971","9,881,179","3,755,138","8,640,760","1,532,922","3,076,310","4,702,645","2,627,136","16,506,885","3,757,497","37,747,898","16,087,180","1,062,988","17,195,084","5,713,651","7,424,941","22,046,766","2,125,909","7,253,946","1,352,959","9,577,064","44,254,223","5,062,117","1,344,313","15,848,582","13,818,660","2,631,484","9,846,287","730,002"
"Share of Delivered Vaccines That Have Been Administered","80.2%","66.0%","76.1%","82.1%","69.8%","83.2%","87.1%","87.9%","78.1%","79.7%","79.2%","69.6%","84.4%","73.6%","83.3%","79.1%","73.0%","77.2%","75.4%","76.6%","84.8%","76.7%","88.2%","76.0%","82.7%","71.2%","78.2%","81.7%","81.8%","83.1%","80.5%","79.0%","88.6%","86.2%","77.2%","81.0%","78.5%","82.0%","78.2%","76.7%","85.4%","72.8%","76.9%","78.4%","75.5%","84.8%","79.3%","84.8%","82.2%","68.5%","89.1%","78.4%"
"Number of People Who Have Been Vaccinated with At Least One Dose","253,307,984","3,031,464","500,864","5,191,587","1,981,905","32,284,670","4,507,596","3,345,245","794,932","670,350","16,742,736","6,823,694","1,219,505","1,076,526","9,626,645","2,120,865","4,079,456","2,136,257","2,914,663","2,791,343","1,199,695","5,123,280","6,644,667","6,594,683","4,188,548","1,747,941","4,007,078","688,693","1,340,841","2,277,308","1,465,389","7,891,960","1,800,199","17,276,912","8,616,580","490,919","7,343,557","2,767,253","3,241,951","10,653,120","1,018,609","3,419,999","662,041","4,185,761","20,536,806","2,281,759","579,333","7,202,040","6,065,279","1,149,309","4,133,936","335,348"
"Share of Population Vaccinated with At Least One Dose","76.3%","61.8%","68.5%","71.3%","65.7%","81.7%","78.3%","93.8%","81.6%","95.0%","78.0%","64.3%","86.1%","60.2%","76.0%","67.2%","60.6%","73.3%","65.2%","60.0%","89.2%","84.7%","95.0%","66.0%","74.3%","58.7%","65.3%","64.4%","69.3%","73.9%","95.0%","88.9%","85.9%","88.8%","82.2%","64.4%","62.8%","69.9%","76.9%","83.2%","95.0%","66.4%","74.8%","61.3%","70.8%","71.2%","92.8%","84.4%","79.7%","64.1%","71.0%","57.9%"
"Number of People Who Have Been Fully Vaccinated","215,253,201","2,459,363","445,530","4,364,444","1,612,690","27,773,615","3,980,992","2,771,081","656,886","503,427","14,140,484","5,684,843","1,091,528","947,620","8,535,116","1,925,828","3,633,484","1,748,742","2,518,865","2,437,569","1,052,865","4,467,987","5,347,614","5,906,732","3,839,758","1,513,239","3,378,567","597,260","1,207,389","1,835,909","949,182","6,584,250","1,458,010","14,667,298","6,214,836","414,566","6,724,932","2,214,720","2,892,814","8,559,178","853,229","2,870,932","528,863","3,654,266","17,374,227","2,027,921","499,883","6,135,445","5,431,648","1,016,453","3,754,939","292,555"
"Share of Population Fully Vaccinated","64.8%","50.2%","60.9%","60.0%","53.4%","70.3%","69.1%","77.7%","67.5%","71.3%","65.8%","53.5%","77.1%","53.0%","67.4%","61.0%","54.0%","60.0%","56.4%","52.4%","78.3%","73.9%","77.6%","59.1%","68.1%","50.8%","55.0%","55.9%","62.4%","59.6%","69.8%","74.1%","69.5%","75.4%","59.3%","54.4%","57.5%","56.0%","68.6%","66.9%","80.5%","55.8%","59.8%","53.5%","59.9%","63.3%","80.1%","71.9%","71.3%","56.7%","64.5%","50.5%"
